ano,id_municipio,nome_municipio,pib_total_mil_reais,populacao_estimada,pib_per_capita
2008,3301504,Cordeiro - RJ,179708,19797,9077.54
2009,3301504,Cordeiro - RJ,183452,19902,9217.77
2011,3301504,Cordeiro - RJ,223501,20571,10864.86
2012,3301504,Cordeiro - RJ,249281,20707,12038.49
2013,3301504,Cordeiro - RJ,290832,20863,13940.09
2014,3301504,Cordeiro - RJ,316893,20965,15115.34
2015,3301504,Cordeiro - RJ,342590,21063,16265.01
2016,3301504,Cordeiro - RJ,345983,21158,16352.35
2017,3301504,Cordeiro - RJ,463597,21250,21816.33
2018,3301504,Cordeiro - RJ,508060,21806,23299.09
2019,3301504,Cordeiro - RJ,398691,21926,18183.48
2020,3301504,Cordeiro - RJ,414304,22041,18796.97
2021,3301504,Cordeiro - RJ,456168,22152,20592.63
2002,3301603,Duas Barras - RJ,55991,10431,5367.75
2003,3301603,Duas Barras - RJ,60753,10475,5799.81
2004,3301603,Duas Barras - RJ,68860,10569,6515.28
2005,3301603,Duas Barras - RJ,65054,10622,6124.46
2006,3301603,Duas Barras - RJ,82045,10673,7687.15
2008,3301603,Duas Barras - RJ,122793,10848,11319.41
2009,3301603,Duas Barras - RJ,105167,10891,9656.32
2011,3301603,Duas Barras - RJ,141016,10976,12847.67
2012,3301603,Duas Barras - RJ,147019,11020,13341.11
2013,3301603,Duas Barras - RJ,184965,11070,16708.67
2014,3301603,Duas Barras - RJ,197561,11096,17804.70
2015,3301603,Duas Barras - RJ,202597,11121,18217.52
2016,3301603,Duas Barras - RJ,233633,11145,20963.03
2017,3301603,Duas Barras - RJ,194384,11169,17403.89
2018,3301603,Duas Barras - RJ,210017,11454,18335.69
2019,3301603,Duas Barras - RJ,214616,11492,18675.25
2020,3301603,Duas Barras - RJ,239246,11528,20753.47
2021,3301603,Duas Barras - RJ,249214,11563,21552.71
2002,3301702,Duque de Caxias - RJ,8129147,798103,10185.59
2003,3301702,Duque de Caxias - RJ,10649182,808614,13169.67
2004,3301702,Duque de Caxias - RJ,12869592,830679,15492.86
2005,3301702,Duque de Caxias - RJ,17653152,842890,20943.60
2006,3301702,Duque de Caxias - RJ,17248752,855010,20173.74
2008,3301702,Duque de Caxias - RJ,15453122,864392,17877.45
2009,3301702,Duque de Caxias - RJ,21000699,872762,24062.34
2011,3301702,Duque de Caxias - RJ,22237127,861158,25822.35
2012,3301702,Duque de Caxias - RJ,21548905,867067,24852.64
2013,3301702,Duque de Caxias - RJ,24855259,873921,28441.08
2014,3301702,Duque de Caxias - RJ,28862819,878402,32858.33
2015,3301702,Duque de Caxias - RJ,35294440,882729,39983.32
2016,3301702,Duque de Caxias - RJ,41539673,886917,46836.03
2017,3301702,Duque de Caxias - RJ,40904756,890997,45908.97
2018,3301702,Duque de Caxias - RJ,41581757,914383,45475.21
2019,3301702,Duque de Caxias - RJ,45373762,919596,49340.97
2020,3301702,Duque de Caxias - RJ,47194544,924624,51041.88
2021,3301702,Duque de Caxias - RJ,53136504,929449,57169.90
2002,3301801,Engenheiro Paulo de Frontin - RJ,67248,12186,5518.46
2003,3301801,Engenheiro Paulo de Frontin - RJ,91098,12196,7469.50
2004,3301801,Engenheiro Paulo de Frontin - RJ,96442,12217,7894.08
2005,3301801,Engenheiro Paulo de Frontin - RJ,91512,12229,7483.20
2006,3301801,Engenheiro Paulo de Frontin - RJ,110153,12240,8999.43
2008,3301801,Engenheiro Paulo de Frontin - RJ,102779,13127,7829.59
2009,3301801,Engenheiro Paulo de Frontin - RJ,155791,13214,11789.84
2011,3301801,Engenheiro Paulo de Frontin - RJ,166756,13324,12515.46
2012,3301801,Engenheiro Paulo de Frontin - RJ,178386,13408,13304.45
2013,3301801,Engenheiro Paulo de Frontin - RJ,180252,13505,13347.06
2014,3301801,Engenheiro Paulo de Frontin - RJ,222111,13566,16372.62
2015,3301801,Engenheiro Paulo de Frontin - RJ,248001,13626,18200.57
2016,3301801,Engenheiro Paulo de Frontin - RJ,259200,13521,19170.18
2017,3301801,Engenheiro Paulo de Frontin - RJ,248268,13576,18287.27
2018,3301801,Engenheiro Paulo de Frontin - RJ,264305,13929,18975.16
2019,3301801,Engenheiro Paulo de Frontin - RJ,251671,14002,17973.93
2020,3301801,Engenheiro Paulo de Frontin - RJ,272054,14071,19334.38
2021,3301801,Engenheiro Paulo de Frontin - RJ,406735,14138,28768.92
2002,3301850,Guapimirim - RJ,297176,40030,7423.83
2003,3301850,Guapimirim - RJ,380029,40994,9270.36
2004,3301850,Guapimirim - RJ,424022,43019,9856.62
2005,3301850,Guapimirim - RJ,434926,44139,9853.55
2006,3301850,Guapimirim - RJ,471906,45251,10428.63
2008,3301850,Guapimirim - RJ,511717,48688,10510.13
2009,3301850,Guapimirim - RJ,524205,49748,10537.21
2011,3301850,Guapimirim - RJ,610288,52522,11619.66
2012,3301850,Guapimirim - RJ,650721,53527,12156.87
2013,3301850,Guapimirim - RJ,722738,54706,13211.31
2014,3301850,Guapimirim - RJ,764537,55626,13744.24
2015,3301850,Guapimirim - RJ,824795,56515,14594.27
2016,3301850,Guapimirim - RJ,888163,57105,15553.16
2017,3301850,Guapimirim - RJ,921105,57921,15902.78
2018,3301850,Guapimirim - RJ,983893,59613,16504.67
2019,3301850,Guapimirim - RJ,1061591,60517,17542.03
2020,3301850,Guapimirim - RJ,1174793,61388,19137.18
2021,3301850,Guapimirim - RJ,1363992,62225,21920.32
2002,3301876,Iguaba Grande - RJ,100190,16680,6006.59
2003,3301876,Iguaba Grande - RJ,110973,17419,6370.80
2004,3301876,Iguaba Grande - RJ,127893,18969,6742.21
2005,3301876,Iguaba Grande - RJ,121630,19346,6287.09
2006,3301876,Iguaba Grande - RJ,131315,20177,6508.15
2008,3301876,Iguaba Grande - RJ,158206,22199,7126.72
2009,3301876,Iguaba Grande - RJ,191781,22947,8357.56
2011,3301876,Iguaba Grande - RJ,241084,23475,10269.82
2012,3301876,Iguaba Grande - RJ,293072,24079,12171.27
2013,3301876,Iguaba Grande - RJ,317326,24788,12801.60
2014,3301876,Iguaba Grande - RJ,361777,25354,14269.03
2015,3301876,Iguaba Grande - RJ,394993,25901,15250.11
2016,3301876,Iguaba Grande - RJ,426113,26430,16122.32
2017,3301876,Iguaba Grande - RJ,462238,26936,17160.60
2018,3301876,Iguaba Grande - RJ,489370,27762,17627.33
2019,3301876,Iguaba Grande - RJ,537136,28310,18973.37
2020,3301876,Iguaba Grande - RJ,565912,28837,19624.51
2021,3301876,Iguaba Grande - RJ,631393,29344,21516.94
2002,3301900,Itaboraí - RJ,1103487,197016,5601.00
2003,3301900,Itaboraí - RJ,1081630,201443,5369.41
2004,3301900,Itaboraí - RJ,1205837,210735,5722.05
2005,3301900,Itaboraí - RJ,1259557,215877,5834.60
2006,3301900,Itaboraí - RJ,1367394,220981,6187.84
2008,3301900,Itaboraí - RJ,1886977,225309,8375.06
2009,3301900,Itaboraí - RJ,2034731,228996,8885.44
2011,3301900,Itaboraí - RJ,2953615,220352,13404.08
2012,3301900,Itaboraí - RJ,4178846,222618,18771.38
2013,3301900,Itaboraí - RJ,5019667,225263,22283.58
2014,3301900,Itaboraí - RJ,5053066,227168,22243.74
2015,3301900,Itaboraí - RJ,4312980,229007,18833.40
2016,3301900,Itaboraí - RJ,4350443,230786,18850.55
2017,3301900,Itaboraí - RJ,4186706,232394,18015.55
2018,3301900,Itaboraí - RJ,4486979,238695,18797.96
2019,3301900,Itaboraí - RJ,4933377,240592,20505.16
2020,3301900,Itaboraí - RJ,5422086,242543,22355.15
2021,3301900,Itaboraí - RJ,5640678,244416,23078.19
2002,3302007,Itaguaí - RJ,2016888,85918,23474.57
2003,3302007,Itaguaí - RJ,2064457,87736,23530.33
2004,3302007,Itaguaí - RJ,2155618,91551,23545.54
2005,3302007,Itaguaí - RJ,1920057,93662,20499.85
2006,3302007,Itaguaí - RJ,1975048,95757,20625.63
2008,3302007,Itaguaí - RJ,3828929,103515,36989.12
2009,3302007,Itaguaí - RJ,3463692,105633,32789.87
2011,3302007,Itaguaí - RJ,5221605,111171,46969.13
2012,3302007,Itaguaí - RJ,6126207,113182,54127.04
2013,3302007,Itaguaí - RJ,6989537,115542,60493.47
2014,3302007,Itaguaí - RJ,7930534,117374,67566.36
2015,3302007,Itaguaí - RJ,7401614,119143,62123.78
2016,3302007,Itaguaí - RJ,7861566,120855,65049.57
2017,3302007,Itaguaí - RJ,7568805,122369,61852.31
2018,3302007,Itaguaí - RJ,8061179,125913,64021.82
2019,3302007,Itaguaí - RJ,7950438,133019,59769.19
2020,3302007,Itaguaí - RJ,8839470,134819,65565.46
2021,3302007,Itaguaí - RJ,10502682,136547,76916.24
2002,3302056,Italva - RJ,64421,12591,5116.43
2003,3302056,Italva - RJ,70430,12577,5599.90
2004,3302056,Italva - RJ,79651,12548,6347.70
2005,3302056,Italva - RJ,82972,12531,6621.34
2006,3302056,Italva - RJ,87145,12515,6963.24
2008,3302056,Italva - RJ,146743,14496,10123.00
2009,3302056,Italva - RJ,194368,14676,13243.94
2011,3302056,Italva - RJ,217329,14174,15332.93
2012,3302056,Italva - RJ,243515,14281,17051.68
2013,3302056,Italva - RJ,255849,14405,17761.12
2014,3302056,Italva - RJ,279816,14489,19312.31
2015,3302056,Italva - RJ,323089,14569,22176.47
2016,3302056,Italva - RJ,330552,14647,22567.90
2017,3302056,Italva - RJ,327528,14723,22246.01
2018,3302056,Italva - RJ,306436,15113,20276.32
2019,3302056,Italva - RJ,331482,15207,21797.99
2020,3302056,Italva - RJ,390584,15299,25530.03
2021,3302056,Italva - RJ,418759,15387,27215.12
2002,3302106,Itaocara - RJ,129675,23018,5633.63
2003,3302106,Itaocara - RJ,136355,23025,5922.04
2004,3302106,Itaocara - RJ,151549,23039,6577.93
2005,3302106,Itaocara - RJ,179522,23047,7789.39
2006,3302106,Itaocara - RJ,193149,23055,8377.75
2008,3302106,Itaocara - RJ,248521,22522,11034.59
2009,3302106,Itaocara - RJ,231610,22452,10315.78
2011,3302106,Itaocara - RJ,305971,22892,13365.85
2012,3302106,Itaocara - RJ,335937,22884,14679.99
2013,3302106,Itaocara - RJ,394498,22870,17249.58
2014,3302106,Itaocara - RJ,1024007,22824,44865.36
2015,3302106,Itaocara - RJ,496245,22779,21785.20
2016,3302106,Itaocara - RJ,502289,22736,22092.23
2017,3302106,Itaocara - RJ,503244,22694,22175.20
2018,3302106,Itaocara - RJ,542765,23247,23347.74
2019,3302106,Itaocara - RJ,552491,23234,23779.42
2020,3302106,Itaocara - RJ,632049,23222,27217.68
2021,3302106,Itaocara - RJ,635888,23211,27395.98
2002,3302205,Itaperuna - RJ,569448,88555,6430.44
2003,3302205,Itaperuna - RJ,677575,89406,7578.63
2004,3302205,Itaperuna - RJ,717821,91194,7871.36
2005,3302205,Itaperuna - RJ,1082421,92183,11742.09
2006,3302205,Itaperuna - RJ,1107811,93165,11890.85
2008,3302205,Itaperuna - RJ,1069494,98347,10874.70
2009,3302205,Itaperuna - RJ,1201191,99454,12077.86
2011,3302205,Itaperuna - RJ,1551919,96542,16075.07
2012,3302205,Itaperuna - RJ,1798100,97219,18495.36
2013,3302205,Itaperuna - RJ,1907443,98004,19462.91
2014,3302205,Itaperuna - RJ,2198577,98521,22315.82
2015,3302205,Itaperuna - RJ,2374806,99021,23982.85
2016,3302205,Itaperuna - RJ,2519720,99504,25322.80
2017,3302205,Itaperuna - RJ,2705960,99997,27060.41
2018,3302205,Itaperuna - RJ,2793922,102626,27224.31
2019,3302205,Itaperuna - RJ,3103972,103224,30070.25
2020,3302205,Itaperuna - RJ,3315705,103800,31943.21
2021,3302205,Itaperuna - RJ,3394940,104354,32532.92
2002,3302254,Itatiaia - RJ,703885,26562,26499.70
2003,3302254,Itatiaia - RJ,723912,27409,26411.47
2004,3302254,Itatiaia - RJ,1054441,29185,36129.55
2005,3302254,Itatiaia - RJ,942246,30168,31233.29
2006,3302254,Itatiaia - RJ,917344,31144,29454.92
2008,3302254,Itatiaia - RJ,1033216,34595,29866.05
2009,3302254,Itatiaia - RJ,1153107,35577,32411.59
2011,3302254,Itatiaia - RJ,1983051,29094,68160.14
2012,3302254,Itatiaia - RJ,2413165,29394,82097.20
2013,3302254,Itatiaia - RJ,2645466,29744,88941.16
2014,3302254,Itatiaia - RJ,3276893,29996,109244.33
2015,3302254,Itatiaia - RJ,3571717,30240,118112.33
2016,3302254,Itatiaia - RJ,3604719,30475,118284.46
2017,3302254,Itatiaia - RJ,4363453,30703,142118.13
2018,3302254,Itatiaia - RJ,4981040,31537,157942.73
2019,3302254,Itatiaia - RJ,4474511,31805,140685.77
2020,3302254,Itatiaia - RJ,4586151,32064,143031.16
2021,3302254,Itatiaia - RJ,6893408,32312,213338.95
2002,3302270,Japeri - RJ,282156,86959,3244.70
2003,3302270,Japeri - RJ,299434,88668,3377.02
2004,3302270,Japeri - RJ,356011,92254,3859.03
2005,3302270,Japeri - RJ,390406,94239,4142.72
2006,3302270,Japeri - RJ,418218,96209,4346.97
2008,3302270,Japeri - RJ,514457,100055,5141.74
2009,3302270,Japeri - RJ,604088,101690,5940.49
2011,3302270,Japeri - RJ,747305,96430,7749.71
2012,3302270,Japeri - RJ,835100,97337,8579.47
2013,3302270,Japeri - RJ,988694,98393,10048.42
2014,3302270,Japeri - RJ,1105726,99141,11153.06
2015,3302270,Japeri - RJ,1323637,99863,13254.53
2016,3302270,Japeri - RJ,1293084,100562,12858.57
2017,3302270,Japeri - RJ,1615656,101237,15959.15
2018,3302270,Japeri - RJ,1445448,103960,13903.89
2019,3302270,Japeri - RJ,1437700,104768,13722.70
2020,3302270,Japeri - RJ,1460760,105548,13839.77
2021,3302270,Japeri - RJ,1530183,106296,14395.49
2002,3302304,Laje do Muriaé - RJ,39363,8003,4918.53
2003,3302304,Laje do Muriaé - RJ,41080,8046,5105.64
2004,3302304,Laje do Muriaé - RJ,44631,8137,5484.95
2005,3302304,Laje do Muriaé - RJ,51449,8188,6283.46
2006,3302304,Laje do Muriaé - RJ,58878,8238,7147.12
2008,3302304,Laje do Muriaé - RJ,104760,7996,13101.55
2009,3302304,Laje do Muriaé - RJ,73559,7997,9198.32
2011,3302304,Laje do Muriaé - RJ,96479,7455,12941.52
2012,3302304,Laje do Muriaé - RJ,105473,7424,14207.03
2013,3302304,Laje do Muriaé - RJ,121809,7385,16494.11
2014,3302304,Laje do Muriaé - RJ,126637,7341,17250.65
2015,3302304,Laje do Muriaé - RJ,125892,7298,17250.21
2016,3302304,Laje do Muriaé - RJ,132346,7257,18237.01
2017,3302304,Laje do Muriaé - RJ,133935,7217,18558.27
2018,3302304,Laje do Muriaé - RJ,137864,7386,18665.58
2019,3302304,Laje do Muriaé - RJ,151483,7355,20595.92
2020,3302304,Laje do Muriaé - RJ,166433,7326,22718.13
2021,3302304,Laje do Muriaé - RJ,184160,7298,25234.31
2002,3302403,Macaé - RJ,5053422,140466,35976.12
2003,3302403,Macaé - RJ,5529158,144207,38341.81
2004,3302403,Macaé - RJ,6494326,152063,42708.13
2005,3302403,Macaé - RJ,7490361,156410,47889.27
2006,3302403,Macaé - RJ,8547706,160725,53182.18
2008,3302403,Macaé - RJ,13962339,188787,73958.16
2009,3302403,Macaé - RJ,11954652,194413,61491.01
2011,3302403,Macaé - RJ,14565895,212433,68567.01
2012,3302403,Macaé - RJ,17165912,217951,78760.42
2013,3302403,Macaé - RJ,19032651,224442,84799.86
2014,3302403,Macaé - RJ,21419170,229624,93279.32
2015,3302403,Macaé - RJ,19671569,234628,83841.52
2016,3302403,Macaé - RJ,17571148,239471,73374.85
2017,3302403,Macaé - RJ,15378420,244139,62990.43
2018,3302403,Macaé - RJ,15435162,251631,61340.46
2019,3302403,Macaé - RJ,15102699,256672,58840.46
2020,3302403,Macaé - RJ,15357697,261501,58729.02
2021,3302403,Macaé - RJ,17746787,266136,66683.15
2002,3302452,Macuco - RJ,34349,4749,7232.89
2003,3302452,Macuco - RJ,39330,4685,8394.88
2004,3302452,Macuco - RJ,45915,4552,10086.78
2005,3302452,Macuco - RJ,50881,4478,11362.44
2006,3302452,Macuco - RJ,52883,4405,12005.22
2008,3302452,Macuco - RJ,74042,5561,13314.51
2009,3302452,Macuco - RJ,75236,5626,13372.91
2011,3302452,Macuco - RJ,99525,5299,18781.85
2012,3302452,Macuco - RJ,102990,5327,19333.58
2013,3302452,Macuco - RJ,112977,5360,21077.80
2014,3302452,Macuco - RJ,126245,5380,23465.61
2015,3302452,Macuco - RJ,133435,5398,24719.34
2016,3302452,Macuco - RJ,153751,5417,28383.05
2017,3302452,Macuco - RJ,160915,5434,29612.62
2018,3302452,Macuco - RJ,153568,5574,27550.77
2019,3302452,Macuco - RJ,169810,5599,30328.63
2020,3302452,Macuco - RJ,198807,5623,35356.04
2021,3302452,Macuco - RJ,214870,5646,38057.03
2002,3302502,Magé - RJ,1071306,214703,4989.71
2003,3302502,Magé - RJ,1211931,218821,5538.46
2004,3302502,Magé - RJ,1316061,227467,5785.72
2005,3302502,Magé - RJ,1379585,232251,5940.06
2006,3302502,Magé - RJ,1482722,237000,6256.21
2008,3302502,Magé - RJ,1815329,240940,7534.36
2009,3302502,Magé - RJ,2499684,244334,10230.60
2011,3302502,Magé - RJ,2574308,228972,11242.89
2012,3302502,Magé - RJ,2822809,230568,12242.85
2013,3302502,Magé - RJ,3031457,232419,13043.07
2014,3302502,Magé - RJ,3289175,233634,14078.32
2015,3302502,Magé - RJ,3573400,234809,15218.33
2016,3302502,Magé - RJ,3684860,236319,15592.74
2017,3302502,Magé - RJ,3856684,237420,16244.14
2018,3302502,Magé - RJ,3902085,243657,16014.66
2019,3302502,Magé - RJ,4256201,245071,17367.22
2020,3302502,Magé - RJ,4442847,246433,18028.62
2021,3302502,Magé - RJ,4765781,247741,19236.95
2002,3302601,Mangaratiba - RJ,863988,26369,32765.29
2003,3302601,Mangaratiba - RJ,681623,27050,25198.63
2004,3302601,Mangaratiba - RJ,1736223,28480,60962.89
2005,3302601,Mangaratiba - RJ,1540650,29272,52632.21
2006,3302601,Mangaratiba - RJ,1278513,30057,42536.28
2008,3302601,Mangaratiba - RJ,1745799,31848,54816.60
2009,3302601,Mangaratiba - RJ,1728801,32533,53139.92
2011,3302601,Mangaratiba - RJ,1925088,37343,51551.51
2012,3302601,Mangaratiba - RJ,2513982,38201,65809.32
2013,3302601,Mangaratiba - RJ,2712628,39210,69182.05
2014,3302601,Mangaratiba - RJ,3011898,40008,75282.39
2015,3302601,Mangaratiba - RJ,3699337,40779,90716.72
2016,3302601,Mangaratiba - RJ,3852890,41557,92713.38
2017,3302601,Mangaratiba - RJ,3601509,42415,84911.21
2018,3302601,Mangaratiba - RJ,3596423,43689,82318.73
2019,3302601,Mangaratiba - RJ,2473488,44468,55624.00
2020,3302601,Mangaratiba - RJ,2643257,45220,58453.27
2021,3302601,Mangaratiba - RJ,3211861,45941,69912.74
2002,3302700,Maricá - RJ,512249,83090,6164.99
2003,3302700,Maricá - RJ,583665,86038,6783.80
2004,3302700,Maricá - RJ,571598,92227,6197.73
2005,3302700,Maricá - RJ,577303,95653,6035.39
2006,3302700,Maricá - RJ,649167,99052,6553.80
2008,3302700,Maricá - RJ,877997,119231,7363.83
2009,3302700,Maricá - RJ,980048,123492,7936.13
2011,3302700,Maricá - RJ,3284146,131355,25002.06
2012,3302700,Maricá - RJ,6970531,135121,51587.33
2013,3302700,Maricá - RJ,7198531,139552,51583.14
2014,3302700,Maricá - RJ,9757408,143111,68180.70
2015,3302700,Maricá - RJ,9576205,146549,65344.73
2016,3302700,Maricá - RJ,5854082,149876,39059.50
2017,3302700,Maricá - RJ,11456251,153008,74873.54
2018,3302700,Maricá - RJ,26982734,157789,171005.17
2019,3302700,Maricá - RJ,37524886,161207,232774.54
2020,3302700,Maricá - RJ,35618819,164504,216522.51
2021,3302700,Maricá - RJ,85814188,167668,511810.17
2002,3302809,Mendes - RJ,89630,17434,5141.10
2003,3302809,Mendes - RJ,95354,17502,5448.18
2004,3302809,Mendes - RJ,103685,17644,5876.50
2005,3302809,Mendes - RJ,103127,17722,5819.15
2006,3302809,Mendes - RJ,109882,17800,6173.15
2008,3302809,Mendes - RJ,157500,17839,8828.97
2009,3302809,Mendes - RJ,144766,17880,8096.53
2011,3302809,Mendes - RJ,181483,17981,10093.04
2012,3302809,Mendes - RJ,207202,18024,11495.89
2013,3302809,Mendes - RJ,230295,18072,12743.19
2014,3302809,Mendes - RJ,243981,18086,13490.05
2015,3302809,Mendes - RJ,262980,18099,14530.08
2016,3302809,Mendes - RJ,292162,18111,16131.74
2017,3302809,Mendes - RJ,299499,18123,16525.91
2018,3302809,Mendes - RJ,324100,18578,17445.37
2019,3302809,Mendes - RJ,350314,18614,18819.92
2020,3302809,Mendes - RJ,366145,18648,19634.55
2021,3302809,Mendes - RJ,357688,18681,19147.15
2002,3302858,Mesquita - RJ,596002,171438,3476.49
2003,3302858,Mesquita - RJ,630284,174045,3621.39
2004,3302858,Mesquita - RJ,724598,179517,4036.38
2005,3302858,Mesquita - RJ,795563,182546,4358.15
2006,3302858,Mesquita - RJ,917924,185552,4946.99
2008,3302858,Mesquita - RJ,1148103,187949,6108.59
2009,3302858,Mesquita - RJ,1273477,190056,6700.54
2011,3302858,Mesquita - RJ,1460723,168966,8645.07
2012,3302858,Mesquita - RJ,1588759,169537,9371.16
2013,3302858,Mesquita - RJ,1881676,170185,11056.65
2014,3302858,Mesquita - RJ,2013252,170473,11809.80
2015,3302858,Mesquita - RJ,2074804,170751,12151.05
2016,3302858,Mesquita - RJ,2287035,171020,13372.91
2017,3302858,Mesquita - RJ,2313400,171280,13506.54
2018,3302858,Mesquita - RJ,2261961,175620,12879.86
2019,3302858,Mesquita - RJ,2319747,176103,13172.67
2020,3302858,Mesquita - RJ,2530494,176569,14331.47
2021,3302858,Mesquita - RJ,2619212,177016,14796.47
2002,3302908,Miguel Pereira - RJ,165510,24840,6663.04
2003,3302908,Miguel Pereira - RJ,215517,25275,8526.88
2004,3302908,Miguel Pereira - RJ,251534,26188,9604.93
2005,3302908,Miguel Pereira - RJ,226827,26694,8497.30
2006,3302908,Miguel Pereira - RJ,314318,27195,11557.93
2008,3302908,Miguel Pereira - RJ,337069,25704,13113.48
2009,3302908,Miguel Pereira - RJ,399266,25866,15435.94
2011,3302908,Miguel Pereira - RJ,436137,24699,17658.08
2012,3302908,Miguel Pereira - RJ,496477,24754,20056.44
2013,3302908,Miguel Pereira - RJ,583916,24815,23530.77
2014,3302908,Miguel Pereira - RJ,644125,24829,25942.45
2015,3302908,Miguel Pereira - RJ,650016,24842,26166.01
2016,3302908,Miguel Pereira - RJ,681750,24855,27429.09
2017,3302908,Miguel Pereira - RJ,654041,24871,26297.33
2018,3302908,Miguel Pereira - RJ,589782,25493,23135.06
2019,3302908,Miguel Pereira - RJ,614767,25538,24072.64
2020,3302908,Miguel Pereira - RJ,595210,25581,23267.66
2021,3302908,Miguel Pereira - RJ,632498,25622,24685.74
2002,3303005,Miracema - RJ,141745,27479,5158.30
2003,3303005,Miracema - RJ,142719,27672,5157.52
2004,3303005,Miracema - RJ,153123,28076,5453.88
2005,3303005,Miracema - RJ,162961,28300,5758.34
2006,3303005,Miracema - RJ,172978,28522,6064.72
2008,3303005,Miracema - RJ,244419,26868,9097.03
2009,3303005,Miracema - RJ,231670,26824,8636.67
2011,3303005,Miracema - RJ,278715,26827,10389.35
2012,3303005,Miracema - RJ,311800,26810,11629.99
2013,3303005,Miracema - RJ,352783,26786,13170.42
2014,3303005,Miracema - RJ,390588,26724,14615.63
2015,3303005,Miracema - RJ,452755,26665,16979.37
2016,3303005,Miracema - RJ,473871,26607,17810.01
2017,3303005,Miracema - RJ,490113,26551,18459.30
2018,3303005,Miracema - RJ,529860,27195,19483.73
2019,3303005,Miracema - RJ,570590,27174,20997.64
2020,3303005,Miracema - RJ,635748,27154,23412.68
2021,3303005,Miracema - RJ,662180,27134,24404.07
2002,3303104,Natividade - RJ,84007,15227,5516.98
2003,3303104,Natividade - RJ,88830,15275,5815.38
2004,3303104,Natividade - RJ,96276,15375,6261.85
2005,3303104,Natividade - RJ,110242,15430,7144.65
2006,3303104,Natividade - RJ,112123,15485,7240.75
2008,3303104,Natividade - RJ,172442,15392,11203.35
2009,3303104,Natividade - RJ,155875,15406,10117.81
2011,3303104,Natividade - RJ,163962,15079,10873.53
2012,3303104,Natividade - RJ,189992,15076,12602.28
2013,3303104,Natividade - RJ,222117,15069,14740.00
2014,3303104,Natividade - RJ,240135,15040,15966.42
2015,3303104,Natividade - RJ,223271,15013,14871.84
2016,3303104,Natividade - RJ,250928,14986,16744.16
2017,3303104,Natividade - RJ,246256,14960,16460.96
2018,3303104,Natividade - RJ,280723,15324,18319.17
2019,3303104,Natividade - RJ,297785,15317,19441.47
2020,3303104,Natividade - RJ,322586,15311,21068.90
2021,3303104,Natividade - RJ,324261,15305,21186.61
2002,3303203,Nilópolis - RJ,773204,152790,5060.57
2003,3303203,Nilópolis - RJ,810386,152363,5318.78
2004,3303203,Nilópolis - RJ,880150,151465,5810.91
2005,3303203,Nilópolis - RJ,985733,150968,6529.42
2006,3303203,Nilópolis - RJ,1052354,150475,6993.55
2008,3303203,Nilópolis - RJ,1295386,159005,8146.83
