"Tabela 6803 - Domicílios particulares permanentes ocupados, por existência de ligação à rede geral de distribuição de água e principal forma de abastecimento de água"
"MU";"3300605";"Bom Jesus do Itabapoana (RJ)";"100,00000";"86,87238";"2,57770";"2,06964";"0,23162";"0,17185";"0,02989";"-";"0,00747";"0,06724";"10,54991";"4,20652";"0,82188";"5,17782";"0,18679";"0,00747";"0,06724";"0,08219"
"MU";"3300704";"Cabo Frio (RJ)";"100,00000";"87,16089";"5,55020";"4,57112";"0,17436";"0,01585";"0,57185";"0,01585";"-";"0,20118";"7,28891";"4,74913";"0,66451";"0,04633";"1,29367";"0,07072";"0,00854";"0,45601"
"MU";"3300803";"Cachoeiras de Macacu (RJ)";"100,00000";"75,46822";"2,74422";"1,08691";"0,13474";"1,46867";"-";"0,00898";"0,02246";"0,02246";"21,78756";"8,68179";"1,75612";"11,17000";"0,01797";"0,00898";"0,03144";"0,12127"
"MU";"3300902";"Cambuci (RJ)";"100,00000";"73,56441";"1,93137";"1,25884";"0,24142";"0,37938";"-";"-";"0,05173";"-";"24,50422";"10,22590";"3,56958";"9,82928";"0,01724";"-";"0,13795";"0,72426"
"MU";"3300936";"Carapebus (RJ)";"100,00000";"23,36114";"7,40961";"2,62217";"4,48947";"0,01986";"0,25824";"-";"-";"0,01986";"69,22924";"23,48033";"40,90187";"0,29797";"4,15177";"0,01986";"0,03973";"0,33770"
"MU";"3300951";"Comendador Levy Gasparian (RJ)";"100,00000";"94,22886";"1,39303";"0,56385";"0,03317";"0,66335";"0,03317";"0,06633";"0,03317";"-";"4,37811";"1,49254";"0,16584";"2,45439";"-";"-";"0,16584";"0,09950"
"MU";"3301009";"Campos dos Goytacazes (RJ)";"100,00000";"81,00646";"4,29773";"3,05843";"1,11014";"0,01992";"0,00967";"0,00228";"0,00398";"0,09332";"14,69581";"8,13968";"5,71001";"0,30556";"0,14339";"0,01309";"0,06885";"0,31523"
"MU";"3301108";"Cantagalo (RJ)";"100,00000";"81,08108";"1,48168";"0,72712";"0,06860";"0,67225";"-";"-";"-";"0,01372";"17,43723";"6,88709";"0,31554";"9,48004";"0,04116";"0,05488";"0,54877";"0,10975"
"MU";"3301157";"Cardoso Moreira (RJ)";"100,00000";"72,35707";"1,92578";"1,32397";"0,14042";"0,36108";"0,04012";"-";"0,04012";"0,02006";"25,71715";"14,94483";"5,79739";"4,39318";"0,34102";"-";"0,06018";"0,18054"
"MU";"3301207";"Carmo (RJ)";"100,00000";"91,62053";"1,78064";"1,06240";"0,07482";"0,47883";"-";"-";"0,02993";"0,13467";"6,59883";"1,24196";"0,34416";"4,86309";"-";"-";"-";"0,14963"
"MU";"3301306";"Casimiro de Abreu (RJ)";"100,00000";"87,98131";"2,10564";"1,20069";"0,13012";"0,31348";"0,21884";"0,07098";"0,00591";"0,16561";"9,91305";"5,09848";"0,75708";"2,76217";"0,37854";"0,28982";"0,02957";"0,59739"
"MU";"3301405";"Conceição de Macabu (RJ)";"100,00000";"44,67789";"29,62916";"24,97152";"4,21466";"0,32907";"0,06328";"0,01266";"-";"0,03797";"25,69295";"15,08670";"6,32831";"4,10075";"0,03797";"-";"0,05063";"0,08860"
"MU";"3301504";"Cordeiro (RJ)";"100,00000";"94,71039";"0,79156";"0,11308";"0,01256";"0,62822";"-";"-";"0,01256";"0,02513";"4,49805";"1,23131";"0,11308";"3,01545";"0,01256";"0,02513";"-";"0,10052"
"MU";"3301603";"Duas Barras (RJ)";"100,00000";"70,34450";"7,03445";"2,04770";"0,07227";"4,84221";"0,02409";"-";"0,04818";"-";"22,62106";"5,15538";"0,40954";"16,76704";"0,16863";"-";"0,07227";"0,04818"
"MU";"3301702";"Duque de Caxias (RJ)";"100,00000";"59,29331";"9,83111";"8,71927";"0,46198";"0,04898";"0,34791";"0,01275";"0,00705";"0,23317";"30,87558";"27,03983";"1,80465";"0,41031";"0,56800";"0,08119";"0,02986";"0,94174"
"MU";"3301801";"Engenheiro Paulo de Frontin (RJ)";"100,00000";"49,61386";"9,01691";"3,48570";"3,61094";"1,77416";"-";"0,02087";"0,04174";"0,08349";"41,36923";"17,38677";"12,87831";"10,66583";"0,02087";"0,04174";"0,35483";"0,02087"
"MU";"3301850";"Guapimirim (RJ)";"100,00000";"63,53660";"3,87609";"2,49216";"0,63791";"0,62169";"0,01081";"0,01081";"0,03784";"0,06487";"32,58731";"21,74830";"2,67596";"6,34663";"0,16218";"0,05406";"0,31355";"1,28663"
"MU";"3301876";"Iguaba Grande (RJ)";"100,00000";"96,60590";"0,90186";"0,21334";"0,01939";"0,17455";"0,33941";"0,04849";"0,05818";"0,04849";"2,49224";"0,54306";"0,11637";"0,16486";"1,37704";"0,05818";"0,02909";"0,20365"
"MU";"3301900";"Itaboraí (RJ)";"100,00000";"25,24023";"9,95103";"7,32352";"2,20595";"0,01732";"0,28412";"0,01270";"0,00577";"0,10164";"64,80874";"46,26374";"13,58565";"0,13397";"2,33415";"0,17440";"0,20789";"2,10893"
"MU";"3302007";"Itaguaí (RJ)";"100,00000";"80,80371";"6,45474";"5,70023";"0,19158";"0,36425";"0,00710";"0,00473";"0,06150";"0,12536";"12,74155";"9,08962";"0,27200";"1,24648";"0,00946";"0,01892";"0,68828";"1,41678"
"MU";"3302056";"Italva (RJ)";"100,00000";"86,37013";"1,26831";"0,73240";"0,17864";"0,05359";"0,25009";"-";"-";"0,05359";"12,36156";"5,98428";"1,92926";"1,91140";"1,94712";"-";"0,08932";"0,50018"
"MU";"3302106";"Itaocara (RJ)";"100,00000";"81,40615";"2,49834";"2,12249";"0,23215";"0,11055";"-";"-";"-";"0,03316";"16,09551";"12,13796";"2,25514";"1,19390";"0,07738";"-";"0,33164";"0,09949"
"MU";"3302205";"Itaperuna (RJ)";"100,00000";"91,95665";"2,74435";"1,32020";"0,69129";"0,41061";"0,01299";"0,00520";"0,08056";"0,22350";"5,29899";"2,38832";"0,57694";"2,07906";"0,00780";"0,00260";"0,07537";"0,16892"
"MU";"3302254";"Itatiaia (RJ)";"100,00000";"88,85177";"6,58519";"0,07913";"0,02638";"6,08405";"0,18463";"-";"0,18463";"0,02638";"4,56304";"0,25497";"0,21980";"3,38491";"0,43960";"-";"0,21101";"0,05275"
"MU";"3302270";"Japeri (RJ)";"100,00000";"61,90283";"11,62255";"9,32420";"1,11492";"0,10589";"0,01869";"0,00934";"0,01869";"1,03083";"26,47462";"21,93086";"1,83121";"0,75055";"0,22111";"0,05606";"0,33012";"1,35472"
"MU";"3302304";"Laje do Muriaé (RJ)";"100,00000";"76,39296";"8,17449";"5,31525";"0,07331";"2,74927";"-";"-";"0,03666";"-";"15,43255";"10,63050";"1,35630";"3,18915";"-";"0,07331";"0,03666";"0,14663"
"MU";"3302403";"Macaé (RJ)";"100,00000";"81,22223";"4,53212";"2,94879";"0,07874";"0,30092";"0,98149";"0,00971";"0,05069";"0,16178";"14,24565";"9,55714";"0,45623";"2,08486";"0,91678";"0,02804";"0,17796";"1,02463"
"MU";"3302452";"Macuco (RJ)";"100,00000";"90,56701";"1,54639";"0,46392";"-";"0,97938";"-";"-";"-";"0,10309";"7,88660";"2,98969";"0,20619";"4,63918";"-";"-";"-";"0,05155"
"MU";"3302502";"Magé (RJ)";"100,00000";"30,70345";"9,56987";"7,11287";"0,34497";"1,23152";"0,10132";"0,03377";"0,63445";"0,11097";"59,72668";"49,09898";"3,30254";"5,07322";"0,23521";"0,14595";"0,63445";"1,23634"
"MU";"3302601";"Mangaratiba (RJ)";"100,00000";"51,07517";"12,57850";"1,12274";"0,07612";"9,67967";"0,01269";"0,01903";"1,63654";"0,03172";"36,34634";"3,52046";"0,19664";"26,29876";"0,01269";"0,01903";"5,76594";"0,53283"
"MU";"3302700";"Maricá (RJ)";"100,00000";"35,21932";"14,35184";"12,83933";"0,86040";"0,10755";"0,43837";"0,04084";"0,01770";"0,04765";"50,42884";"42,51640";"3,20609";"0,38800";"3,28641";"0,48330";"0,06399";"0,48466"
"MU";"3302809";"Mendes (RJ)";"100,00000";"71,37487";"8,76102";"2,21194";"4,87205";"1,53246";"0,07229";"-";"0,01446";"0,05783";"19,86410";"6,49125";"7,22857";"4,29377";"1,74931";"0,02891";"0,02891";"0,04337"
"MU";"3302858";"Mesquita (RJ)";"100,00000";"91,04790";"2,91003";"2,26797";"0,10062";"0,12138";"0,09264";"0,04153";"0,03514";"0,25075";"6,04207";"3,02503";"0,17249";"1,42946";"0,13097";"0,02555";"0,05111";"1,20746"
"MU";"3302908";"Miguel Pereira (RJ)";"100,00000";"70,17561";"8,67317";"4,79024";"3,16098";"0,67317";"0,00976";"-";"0,02927";"0,00976";"21,15122";"8,02927";"5,22927";"7,27805";"0,00976";"-";"0,57561";"0,02927"
"MU";"3303005";"Miracema (RJ)";"100,00000";"87,84502";"2,91636";"2,29143";"0,41662";"0,15623";"-";"-";"-";"0,05208";"9,23862";"6,75971";"0,60410";"1,73940";"-";"-";"-";"0,13540"
"MU";"3303104";"Natividade (RJ)";"100,00000";"81,65525";"3,32103";"2,44245";"0,26357";"0,42172";"0,14057";"-";"0,05271";"-";"15,02372";"7,55579";"0,42172";"6,16763";"0,01757";"0,03514";"0,68529";"0,14057"
"MU";"3303203";"Nilópolis (RJ)";"100,00000";"92,00246";"3,48741";"3,21375";"0,08245";"0,04386";"0,04210";"0,00351";"0,00351";"0,09824";"4,51013";"4,16806";"0,06842";"0,01579";"0,03684";"0,00526";"0,00175";"0,21402"
"MU";"3303302";"Niterói (RJ)";"100,00000";"97,96238";"0,80003";"0,55118";"0,09563";"0,01954";"0,07764";"0,00925";"0,00668";"0,04010";"1,23758";"0,86944";"0,12186";"0,02879";"0,07558";"0,01028";"0,00154";"0,13008"
"MU";"3303401";"Nova Friburgo (RJ)";"100,00000";"78,10358";"3,73513";"1,78075";"0,10575";"1,80425";"0,00522";"0,00783";"0,00914";"0,02219";"18,16129";"4,87748";"0,42169";"12,72896";"0,03525";"0,01958";"0,04569";"0,03264"
"MU";"3303500";"Nova Iguaçu (RJ)";"100,00000";"67,85842";"10,26615";"8,81873";"0,46729";"0,06432";"0,37446";"0,01530";"0,03964";"0,48641";"21,87542";"18,83316";"1,17727";"0,21730";"0,44539";"0,05563";"0,01530";"1,13137"
"MU";"3303609";"Paracambi (RJ)";"100,00000";"60,27193";"9,48035";"7,76060";"0,85056";"0,70777";"0,04967";"0,00621";"0,06208";"0,04346";"30,24772";"21,66139";"1,53349";"6,46924";"0,02483";"0,04346";"0,05588";"0,45943"
"MU";"3303708";"Paraíba do Sul (RJ)";"100,00000";"90,80445";"1,57206";"0,58541";"0,46044";"0,43412";"0,01973";"-";"0,05262";"0,01973";"7,62350";"2,27587";"1,11162";"3,91370";"0,08551";"0,02631";"0,12498";"0,08551"
"MU";"3303807";"Paraty (RJ)";"100,00000";"63,47751";"15,98711";"0,04957";"0,03098";"15,23113";"0,00620";"-";"0,11154";"0,55769";"20,53538";"0,34081";"0,18590";"19,66786";"0,01239";"0,03098";"0,16731";"0,13013"
"MU";"3303856";"Paty do Alferes (RJ)";"100,00000";"60,58267";"3,81399";"1,56236";"1,61750";"0,45952";"0,13785";"-";"0,00919";"0,02757";"35,60335";"7,19603";"13,53736";"14,58506";"0,05514";"0,03676";"0,01838";"0,17462"
"MU";"3303906";"Petrópolis (RJ)";"100,00000";"72,93649";"9,01901";"2,59613";"0,83150";"5,47128";"0,04527";"0,01016";"0,03603";"0,02864";"18,04449";"4,71553";"1,82745";"11,08945";"0,11641";"0,03049";"0,20141";"0,06375"
"MU";"3303955";"Pinheiral (RJ)";"100,00000";"91,97867";"2,89312";"2,18970";"0,29499";"0,35171";"-";"0,01135";"-";"0,04538";"5,12821";"2,64352";"0,64670";"1,57704";"0,01135";"0,01135";"-";"0,23826"
"MU";"3304003";"Piraí (RJ)";"100,00000";"86,82724";"1,22906";"0,44603";"0,38656";"0,27753";"0,05947";"-";"0,02974";"0,02974";"11,94370";"4,59907";"1,93280";"4,70810";"0,34691";"0,00991";"0,12885";"0,21806"
"MU";"3304102";"Porciúncula (RJ)";"100,00000";"78,49245";"2,49182";"1,54182";"0,23361";"0,63853";"-";"0,01557";"0,04672";"0,01557";"19,01573";"6,44759";"1,97789";"10,38779";"0,03115";"0,01557";"0,14017";"0,01557"
"MU";"3304110";"Porto Real (RJ)";"100,00000";"98,44163";"0,72353";"0,44525";"0,20871";"0,04174";"-";"-";"-";"0,02783";"0,83484";"0,27828";"0,33394";"0,13914";"0,02783";"-";"-";"0,05566"
"MU";"3304128";"Quatis (RJ)";"100,00000";"86,35551";"3,89275";"2,10526";"1,54916";"0,19861";"-";"0,01986";"0,01986";"-";"9,75174";"2,66137";"2,00596";"4,03178";"0,07944";"0,03972";"0,83416";"0,09930"
"MU";"3304144";"Queimados (RJ)";"100,00000";"77,44108";"8,88377";"6,98791";"1,48974";"0,12301";"0,05272";"0,00390";"0,00390";"0,22258";"13,67515";"10,01621";"2,40350";"0,23039";"0,22453";"0,02929";"0,00976";"0,76147"
"MU";"3304151";"Quissamã (RJ)";"100,00000";"72,19410";"3,51895";"1,93851";"1,32115";"0,02469";"0,20990";"-";"0,02469";"-";"24,28695";"13,10038";"7,42067";"0,13582";"3,29670";"0,01235";"-";"0,32103"
"MU";"3304201";"Resende (RJ)";"100,00000";"96,00888";"0,57253";"0,06431";"0,03112";"0,40036";"0,03319";"0,00415";"0,01245";"0,02697";"3,41859";"0,32153";"0,13069";"2,33161";"0,07675";"0,00207";"0,48126";"0,07468"
"MU";"3304300";"Rio Bonito (RJ)";"100,00000";"49,41238";"10,59612";"9,44447";"0,36343";"0,71742";"0,01416";"0,00944";"0,04248";"0,00472";"39,99150";"29,52754";"2,94048";"6,38127";"0,06608";"0,01888";"0,75518";"0,30207"
"MU";"3304409";"Rio Claro (RJ)";"100,00000";"74,18550";"3,88153";"1,07560";"0,15588";"2,54092";"-";"-";"0,09353";"0,01559";"21,93297";"3,58535";"2,27592";"15,32346";"-";"-";"0,68589";"0,06235"
"MU";"3304508";"Rio das Flores (RJ)";"100,00000";"85,32992";"3,65151";"1,47341";"-";"2,04997";"0,03203";"-";"0,03203";"0,06406";"11,01858";"3,07495";"0,41640";"7,30301";"0,09609";"-";"0,12812";"-"
"MU";"3304524";"Rio das Ostras (RJ)";"100,00000";"64,37556";"10,35399";"6,61261";"0,42831";"0,01354";"3,15225";"0,05587";"0,00677";"0,08465";"25,27045";"17,73350";"2,26853";"0,05417";"4,72837";"0,19807";"0,00339";"0,28441"
"MU";"3304557";"Rio de Janeiro (RJ)";"100,00000";"98,35755";"0,63686";"0,28523";"0,01879";"0,12142";"0,01600";"0,00640";"0,01941";"0,16960";"1,00559";"0,49172";"0,03730";"0,26968";"0,02417";"0,00915";"0,02191";"0,15166"
"MU";"3304607";"Santa Maria Madalena (RJ)";"100,00000";"51,99298";"10,17799";"1,52921";"1,35372";"7,29506";"-";"-";"-";"-";"37,82903";"5,61544";"5,16420";"25,47004";"-";"0,02507";"1,35372";"0,20055"
"MU";"3304706";"Santo Antônio de Pádua (RJ)";"100,00000";"86,99501";"2,09269";"1,29607";"0,29715";"0,46153";"0,01264";"-";"0,01264";"0,01264";"10,91231";"4,93140";"1,89669";"3,81235";"0,03793";"0,00632";"0,08219";"0,14541"
"MU";"3304755";"São Francisco de Itabapoana (RJ)";"100,00000";"22,54312";"7,08415";"2,66235";"4,32342";"0,02894";"0,00579";"0,00579";"0,00579";"0,05209";"70,37273";"23,02929";"45,57240";"0,21993";"0,01736";"0,00579";"0,02894";"1,49902"
"MU";"3304805";"São Fidélis (RJ)";"100,00000";"80,33271";"0,92568";"0,26831";"0,05366";"0,24148";"-";"0,00671";"0,10062";"0,25490";"18,74162";"8,45855";"1,08666";"7,21760";"0,09391";"0,02683";"1,31473";"0,54333"
"MU";"3304904";"São Gonçalo (RJ)";"100,00000";"84,56980";"5,62380";"3,96003";"0,59899";"0,01955";"0,38816";"0,02066";"0,01787";"0,61854";"9,80640";"5,92567";"1,07958";"0,04328";"1,12733";"0,09439";"0,00754";"1,52861"
"MU";"3305000";"São João da Barra (RJ)";"100,00000";"76,82522";"9,39574";"3,05586";"6,17395";"0,04148";"0,11753";"-";"-";"0,00691";"13,77904";"7,57743";"5,69690";"0,07605";"0,36643";"-";"0,01383";"0,04840"
"MU";"3305109";"São João de Meriti (RJ)";"100,00000";"91,59097";"3,15279";"2,65626";"0,18072";"0,01659";"0,05629";"0,00711";"0,01363";"0,22219";"5,25623";"3,98528";"0,17183";"0,01363";"0,16472";"0,02844";"0,00178";"0,89056"
"MU";"3305133";"São José de Ubá (RJ)";"100,00000";"60,02983";"6,11484";"2,27442";"3,16928";"0,63386";"0,03729";"-";"-";"-";"33,85533";"5,92841";"19,94780";"7,86726";"0,07457";"-";"-";"0,03729"
"MU";"3305158";"São José do Vale do Rio Preto (RJ)";"100,00000";"52,86216";"8,07213";"5,82113";"0,19363";"1,99685";"0,02420";"-";"0,01210";"0,02420";"39,06571";"23,91383";"0,83505";"14,18371";"0,01210";"0,01210";"0,08471";"0,02420"
"MU";"3305208";"São Pedro da Aldeia (RJ)";"100,00000";"95,31796";"0,91293";"0,32866";"0,03652";"0,01565";"0,39387";"0,00783";"-";"0,13042";"3,76911";"1,23376";"0,06782";"0,02608";"1,85717";"0,11216";"0,00522";"0,46690"
"MU";"3305307";"São Sebastião do Alto (RJ)";"100,00000";"53,04170";"2,18729";"1,84552";"0,10253";"0,23923";"-";"-";"-";"-";"44,77102";"27,75120";"1,43541";"14,69583";"-";"-";"0,51265";"0,37594"
"MU";"3305406";"Sapucaia (RJ)";"100,00000";"73,86822";"1,49410";"0,70223";"0,11953";"0,52293";"0,04482";"-";"0,07470";"0,02988";"24,63768";"10,29434";"1,13551";"12,04243";"0,02988";"0,01494";"0,97116";"0,14941"
"MU";"3305505";"Saquarema (RJ)";"100,00000";"50,37371";"10,87141";"9,11862";"0,45432";"0,09673";"1,02881";"0,11431";"-";"0,05862";"38,75487";"32,61131";"1,69417";"0,75915";"2,89299";"0,44553";"0,06742";"0,28432"
"MU";"3305554";"Seropédica (RJ)";"100,00000";"96,06766";"0,81170";"0,57638";"0,06821";"0,01364";"0,03411";"0,01364";"0,01364";"0,09208";"3,12063";"2,09406";"0,24897";"0,26602";"0,10232";"0,03752";"0,02046";"0,35128"
"MU";"3305604";"Silva Jardim (RJ)";"100,00000";"40,90275";"13,46520";"11,90567";"0,44377";"1,09040";"-";"-";"-";"0,02536";"45,63205";"32,24293";"4,71662";"8,31748";"-";"0,01268";"0,08875";"0,25358"
"MU";"3305703";"Sumidouro (RJ)";"100,00000";"27,25420";"4,38105";"2,13958";"0,03396";"2,20751";"-";"-";"-";"-";"68,36475";"23,45050";"3,00560";"41,67091";"0,05094";"-";"0,15283";"0,03396"
"MU";"3305752";"Tanguá (RJ)";"100,00000";"42,59612";"16,86872";"9,98441";"6,03568";"0,46761";"0,22515";"-";"0,06928";"0,08660";"40,53516";"18,90371";"18,41877";"1,58469";"0,93523";"0,03464";"0,38102";"0,27710"
"MU";"3305802";"Teresópolis (RJ)";"100,00000";"69,98059";"5,02678";"1,94054";"0,09625";"2,92944";"0,01087";"0,00466";"0,01708";"0,02794";"24,99263";"8,99325";"0,50144";"15,32718";"0,02018";"0,01863";"0,02484";"0,10712"
"MU";"3305901";"Trajano de Moraes (RJ)";"100,00000";"40,00000";"4,77535";"0,56483";"0,07702";"3,97946";"0,10270";"-";"0,05135";"-";"55,22465";"4,05648";"0,41078";"49,60205";"0,07702";"0,02567";"1,05263";"-"
"MU";"3306008";"Três Rios (RJ)";"100,00000";"95,18064";"1,28399";"0,64024";"0,18292";"0,31308";"0,01055";"-";"0,02111";"0,11609";"3,53537";"1,35435";"0,70356";"1,32620";"0,04925";"0,00352";"0,01407";"0,08443"
"MU";"3306107";"Valença (RJ)";"100,00000";"81,70454";"4,35202";"2,26089";"0,97226";"0,97998";"0,04244";"-";"0,08102";"0,01543";"13,94344";"3,60739";"2,36892";"7,38454";"0,01157";"0,00772";"0,49770";"0,06559"
"MU";"3306156";"Varre-Sai (RJ)";"100,00000";"39,20596";"9,51199";"3,74966";"2,61924";"1,02013";"2,12297";"-";"-";"-";"51,28205";"14,30935";"14,52991";"20,81610";"1,46126";"-";"0,13785";"0,02757"
"MU";"3306206";"Vassouras (RJ)";"100,00000";"82,65393";"4,63545";"2,35267";"0,67552";"1,49080";"0,00776";"-";"0,09317";"0,01553";"12,71061";"5,15568";"2,93501";"3,88229";"0,02329";"0,00776";"0,06212";"0,64446"
"MU";"3306305";"Volta Redonda (RJ)";"100,00000";"99,17237";"0,28982";"0,14491";"0,03878";"0,07858";"0,00204";"0,00204";"0,00510";"0,01837";"0,53780";"0,23472";"0,05919";"0,18573";"0,00306";"0,00714";"0,00612";"0,04184"
"Fonte: IBGE - Censo Demográfico"

"Notas"
"1 - Dados do Universo"
""
"Legenda"
"Símbolo";"Significado"
"-";"Zero absoluto, não resultante de um cálculo ou arredondamento.
Ex: Em determinado município não existem pessoas de 14 anos de idade sem instrução."
"0";"Zero resultante de um cálculo ou arredondamento.
Ex: A inflação do feijão em determinada Região Metropolitana foi 0.
Determinado município produziu 400 kg de sementes de girassol e os dados da tabela são expressos em toneladas."
"X";"Valor inibido para não identificar o informante.
Ex: Determinado município só possui uma empresa produtora de cimento, logo o valor de sua produção deve ser inibido."
"..";"Valor não se aplica.
Ex: Não se pode obter o total da produção agrícola em determinado município quando os produtos agrícolas são contabilizados com unidades de medida distintas."
"...";"Valor não disponível.
Ex: A produção de feijão em determinado município não foi pesquisada ou determinado município não existia no ano da pesquisa."
"A a Z
(exceto X)";"Significa uma faixa de valores. Varia em função da tabela (se for o caso).
Ex: O nível de precisão da produção estimada de combustíveis está na faixa A (95 a 100%)"
