"Tabela 7555 - Moradores em domicílios particulares permanentes ocupados, por tipo de esgotamento sanitário, segundo grupos de idade e cor ou raça"
"BR";"1";"Brasil";"Preta";"10,15";"0,40";"0,50";"0,55";"0,69";"0,84";"0,87";"0,86";"0,91";"0,91";"0,77";"0,69";"0,60";"0,51";"0,39";"0,28";"0,18";"0,11";"0,06";"0,02";"0,01";"0,00";"6,42";"0,24";"0,31";"0,33";"0,42";"0,54";"0,56";"0,55";"0,58";"0,59";"0,49";"0,44";"0,38";"0,33";"0,25";"0,18";"0,11";"0,07";"0,04";"0,02";"0,00";"0,00";"6,04";"0,22";"0,29";"0,31";"0,39";"0,50";"0,53";"0,52";"0,55";"0,55";"0,46";"0,42";"0,36";"0,31";"0,24";"0,17";"0,10";"0,06";"0,03";"0,01";"0,00";"0,00";"0,38";"0,02";"0,02";"0,02";"0,03";"0,03";"0,03";"0,03";"0,03";"0,03";"0,03";"0,03";"0,02";"0,02";"0,01";"0,01";"0,01";"0,00";"0,00";"0,00";"0,00";"0,00";"1,20";"0,05";"0,06";"0,07";"0,08";"0,10";"0,10";"0,10";"0,11";"0,11";"0,09";"0,08";"0,07";"0,06";"0,04";"0,03";"0,02";"0,01";"0,01";"0,00";"0,00";"0,00";"1,94";"0,08";"0,10";"0,11";"0,14";"0,16";"0,16";"0,15";"0,17";"0,17";"0,14";"0,13";"0,12";"0,10";"0,08";"0,06";"0,04";"0,02";"0,01";"0,01";"0,00";"0,00";"0,19";"0,01";"0,01";"0,01";"0,01";"0,02";"0,02";"0,02";"0,02";"0,02";"0,01";"0,01";"0,01";"0,01";"0,01";"0,01";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,26";"0,01";"0,01";"0,02";"0,02";"0,02";"0,02";"0,02";"0,02";"0,02";"0,02";"0,02";"0,02";"0,01";"0,01";"0,01";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,08";"0,00";"0,00";"0,01";"0,01";"0,01";"0,01";"0,01";"0,01";"0,01";"0,01";"0,01";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,06";"0,00";"0,00";"0,00";"0,01";"0,01";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"BR";"1";"Brasil";"Amarela";"0,42";"0,01";"0,02";"0,02";"0,02";"0,02";"0,03";"0,03";"0,03";"0,03";"0,03";"0,03";"0,03";"0,03";"0,03";"0,02";"0,02";"0,01";"0,01";"0,00";"0,00";"0,00";"0,36";"0,01";"0,01";"0,01";"0,02";"0,02";"0,02";"0,02";"0,03";"0,03";"0,03";"0,02";"0,02";"0,02";"0,02";"0,02";"0,02";"0,01";"0,01";"0,00";"0,00";"0,00";"0,35";"0,01";"0,01";"0,01";"0,02";"0,02";"0,02";"0,02";"0,03";"0,03";"0,02";"0,02";"0,02";"0,02";"0,02";"0,02";"0,02";"0,01";"0,01";"0,00";"0,00";"0,00";"0,01";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,03";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,03";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"-";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"-"
"BR";"1";"Brasil";"Parda";"45,33";"2,94";"3,37";"3,45";"3,55";"3,68";"3,60";"3,53";"3,66";"3,57";"3,01";"2,69";"2,37";"1,96";"1,49";"1,06";"0,66";"0,41";"0,21";"0,09";"0,03";"0,01";"24,79";"1,45";"1,72";"1,74";"1,82";"2,01";"2,00";"1,97";"2,05";"2,03";"1,71";"1,54";"1,36";"1,14";"0,87";"0,61";"0,37";"0,23";"0,12";"0,05";"0,01";"0,00";"23,25";"1,35";"1,60";"1,63";"1,70";"1,88";"1,87";"1,84";"1,92";"1,90";"1,60";"1,45";"1,28";"1,07";"0,82";"0,58";"0,35";"0,22";"0,11";"0,05";"0,01";"0,00";"1,53";"0,10";"0,11";"0,11";"0,12";"0,13";"0,13";"0,12";"0,13";"0,12";"0,10";"0,09";"0,08";"0,06";"0,05";"0,03";"0,02";"0,01";"0,01";"0,00";"0,00";"0,00";"6,44";"0,44";"0,50";"0,51";"0,52";"0,52";"0,51";"0,51";"0,53";"0,51";"0,42";"0,37";"0,32";"0,26";"0,19";"0,13";"0,08";"0,05";"0,03";"0,01";"0,00";"0,00";"11,35";"0,83";"0,91";"0,95";"0,97";"0,92";"0,87";"0,85";"0,88";"0,84";"0,71";"0,63";"0,56";"0,45";"0,35";"0,26";"0,17";"0,11";"0,05";"0,02";"0,01";"0,00";"0,87";"0,07";"0,08";"0,08";"0,08";"0,07";"0,07";"0,06";"0,06";"0,06";"0,05";"0,05";"0,04";"0,03";"0,03";"0,02";"0,01";"0,01";"0,00";"0,00";"0,00";"0,00";"1,08";"0,08";"0,09";"0,09";"0,09";"0,09";"0,08";"0,08";"0,08";"0,08";"0,07";"0,06";"0,05";"0,04";"0,03";"0,02";"0,01";"0,01";"0,00";"0,00";"0,00";"0,00";"0,46";"0,04";"0,04";"0,04";"0,04";"0,04";"0,04";"0,03";"0,03";"0,03";"0,03";"0,02";"0,02";"0,02";"0,01";"0,01";"0,01";"0,00";"0,00";"0,00";"0,00";"0,00";"0,36";"0,03";"0,03";"0,04";"0,04";"0,03";"0,03";"0,02";"0,02";"0,02";"0,02";"0,02";"0,02";"0,01";"0,01";"0,01";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"BR";"1";"Brasil";"Indígena";"0,60";"0,07";"0,07";"0,06";"0,06";"0,06";"0,05";"0,04";"0,04";"0,03";"0,03";"0,02";"0,02";"0,02";"0,01";"0,01";"0,01";"0,00";"0,00";"0,00";"0,00";"0,00";"0,11";"0,01";"0,01";"0,01";"0,01";"0,01";"0,01";"0,01";"0,01";"0,01";"0,01";"0,01";"0,01";"0,01";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,10";"0,01";"0,01";"0,01";"0,01";"0,01";"0,01";"0,01";"0,01";"0,01";"0,01";"0,01";"0,01";"0,01";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,01";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,07";"0,01";"0,01";"0,01";"0,01";"0,01";"0,01";"0,01";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,26";"0,03";"0,03";"0,03";"0,03";"0,02";"0,02";"0,02";"0,02";"0,01";"0,01";"0,01";"0,01";"0,01";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,03";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,02";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,03";"0,01";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,09";"0,01";"0,01";"0,01";"0,01";"0,01";"0,01";"0,01";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"UF";"33";"Rio de Janeiro";"Total";"100,00";"5,47";"6,34";"6,03";"6,31";"7,13";"7,20";"7,22";"7,56";"8,06";"6,91";"6,63";"6,30";"5,76";"4,71";"3,49";"2,20";"1,42";"0,79";"0,35";"0,10";"0,02";"83,78";"4,45";"5,20";"4,93";"5,19";"5,95";"6,06";"6,09";"6,39";"6,80";"5,80";"5,55";"5,29";"4,85";"4,00";"2,98";"1,90";"1,24";"0,70";"0,32";"0,09";"0,01";"76,51";"4,03";"4,72";"4,48";"4,72";"5,43";"5,54";"5,58";"5,84";"6,21";"5,28";"5,05";"4,83";"4,44";"3,67";"2,74";"1,76";"1,15";"0,65";"0,30";"0,08";"0,01";"7,27";"0,42";"0,48";"0,46";"0,48";"0,52";"0,52";"0,51";"0,54";"0,59";"0,52";"0,50";"0,47";"0,41";"0,33";"0,24";"0,14";"0,09";"0,05";"0,02";"0,01";"0,00";"6,81";"0,39";"0,45";"0,44";"0,45";"0,45";"0,45";"0,47";"0,51";"0,56";"0,49";"0,47";"0,45";"0,41";"0,33";"0,23";"0,14";"0,08";"0,04";"0,02";"0,00";"0,00";"3,04";"0,21";"0,23";"0,21";"0,22";"0,22";"0,22";"0,21";"0,22";"0,23";"0,21";"0,20";"0,19";"0,16";"0,13";"0,09";"0,05";"0,03";"0,02";"0,01";"0,00";"0,00";"3,25";"0,22";"0,25";"0,23";"0,24";"0,27";"0,25";"0,24";"0,23";"0,24";"0,21";"0,21";"0,19";"0,16";"0,13";"0,09";"0,05";"0,03";"0,01";"0,01";"0,00";"0,00";"2,73";"0,17";"0,19";"0,18";"0,19";"0,21";"0,20";"0,19";"0,19";"0,20";"0,18";"0,18";"0,17";"0,15";"0,12";"0,09";"0,05";"0,03";"0,02";"0,01";"0,00";"0,00";"0,36";"0,03";"0,03";"0,03";"0,03";"0,03";"0,03";"0,03";"0,03";"0,03";"0,02";"0,02";"0,02";"0,02";"0,01";"0,01";"0,01";"0,00";"0,00";"0,00";"0,00";"0,00";"0,01";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"-"
"UF";"33";"Rio de Janeiro";"Branca";"42,01";"2,40";"2,49";"2,28";"2,37";"2,72";"2,77";"2,84";"3,02";"3,27";"2,83";"2,78";"2,79";"2,63";"2,24";"1,78";"1,21";"0,82";"0,48";"0,23";"0,06";"0,01";"35,85";"1,99";"2,09";"1,91";"1,99";"2,31";"2,37";"2,44";"2,60";"2,80";"2,41";"2,36";"2,38";"2,24";"1,93";"1,54";"1,06";"0,73";"0,43";"0,20";"0,06";"0,01";"33,00";"1,81";"1,90";"1,74";"1,81";"2,12";"2,19";"2,26";"2,40";"2,58";"2,22";"2,17";"2,19";"2,07";"1,78";"1,43";"0,99";"0,68";"0,41";"0,19";"0,05";"0,01";"2,86";"0,18";"0,19";"0,17";"0,17";"0,19";"0,19";"0,19";"0,20";"0,22";"0,20";"0,19";"0,19";"0,17";"0,15";"0,11";"0,07";"0,05";"0,02";"0,01";"0,00";"0,00";"2,92";"0,18";"0,18";"0,17";"0,17";"0,18";"0,17";"0,19";"0,20";"0,23";"0,20";"0,20";"0,20";"0,19";"0,16";"0,12";"0,07";"0,05";"0,03";"0,01";"0,00";"0,00";"1,11";"0,08";"0,08";"0,07";"0,07";"0,07";"0,07";"0,07";"0,07";"0,08";"0,07";"0,07";"0,07";"0,07";"0,06";"0,04";"0,03";"0,02";"0,01";"0,00";"0,00";"0,00";"0,97";"0,07";"0,07";"0,06";"0,07";"0,07";"0,07";"0,07";"0,06";"0,07";"0,06";"0,06";"0,06";"0,05";"0,04";"0,03";"0,02";"0,01";"0,01";"0,00";"0,00";"0,00";"1,04";"0,07";"0,07";"0,06";"0,07";"0,07";"0,07";"0,07";"0,07";"0,07";"0,07";"0,07";"0,07";"0,06";"0,05";"0,04";"0,03";"0,02";"0,01";"0,00";"0,00";"0,00";"0,12";"0,01";"0,01";"0,01";"0,01";"0,01";"0,01";"0,01";"0,01";"0,01";"0,01";"0,01";"0,01";"0,01";"0,01";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"-";"-"
"UF";"33";"Rio de Janeiro";"Preta";"16,14";"0,66";"0,87";"0,88";"1,06";"1,31";"1,35";"1,31";"1,34";"1,40";"1,18";"1,11";"0,99";"0,88";"0,71";"0,49";"0,28";"0,17";"0,09";"0,04";"0,01";"0,00";"13,47";"0,54";"0,71";"0,72";"0,87";"1,09";"1,13";"1,09";"1,13";"1,17";"0,98";"0,92";"0,83";"0,74";"0,60";"0,42";"0,24";"0,15";"0,08";"0,03";"0,01";"0,00";"12,29";"0,50";"0,65";"0,66";"0,80";"0,99";"1,03";"1,00";"1,03";"1,07";"0,89";"0,84";"0,75";"0,68";"0,55";"0,38";"0,22";"0,14";"0,07";"0,03";"0,01";"0,00";"1,18";"0,05";"0,06";"0,06";"0,08";"0,09";"0,10";"0,09";"0,10";"0,10";"0,09";"0,08";"0,07";"0,06";"0,05";"0,03";"0,02";"0,01";"0,01";"0,00";"0,00";"0,00";"0,94";"0,04";"0,05";"0,05";"0,06";"0,07";"0,07";"0,07";"0,08";"0,08";"0,07";"0,07";"0,06";"0,05";"0,04";"0,03";"0,02";"0,01";"0,00";"0,00";"0,00";"0,00";"0,50";"0,03";"0,03";"0,03";"0,04";"0,04";"0,04";"0,04";"0,04";"0,04";"0,04";"0,03";"0,03";"0,03";"0,02";"0,01";"0,01";"0,00";"0,00";"0,00";"0,00";"0,00";"0,66";"0,03";"0,04";"0,04";"0,05";"0,06";"0,06";"0,05";"0,05";"0,05";"0,05";"0,05";"0,04";"0,03";"0,03";"0,02";"0,01";"0,01";"0,00";"0,00";"0,00";"0,00";"0,48";"0,02";"0,03";"0,03";"0,03";"0,04";"0,04";"0,04";"0,04";"0,04";"0,03";"0,03";"0,03";"0,03";"0,02";"0,01";"0,01";"0,00";"0,00";"0,00";"0,00";"0,00";"0,07";"0,00";"0,00";"0,00";"0,01";"0,01";"0,01";"0,01";"0,01";"0,01";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"-";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"-";"0,00";"-"
"UF";"33";"Rio de Janeiro";"Amarela";"0,14";"0,01";"0,01";"0,01";"0,01";"0,01";"0,01";"0,01";"0,01";"0,01";"0,01";"0,01";"0,01";"0,01";"0,01";"0,01";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,12";"0,00";"0,01";"0,01";"0,01";"0,01";"0,01";"0,01";"0,01";"0,01";"0,01";"0,01";"0,01";"0,01";"0,01";"0,01";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,11";"0,00";"0,01";"0,01";"0,01";"0,01";"0,01";"0,01";"0,01";"0,01";"0,01";"0,01";"0,01";"0,01";"0,01";"0,01";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,01";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"-";"0,01";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"-";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"-";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"-";"-";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"-";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"-";"0,00";"0,00";"0,00";"-";"-";"0,00";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"0,00";"-";"-";"-";"-";"-";"-";"-";"-"
"UF";"33";"Rio de Janeiro";"Parda";"41,61";"2,40";"2,97";"2,86";"2,87";"3,09";"3,07";"3,05";"3,18";"3,37";"2,89";"2,73";"2,50";"2,23";"1,75";"1,20";"0,70";"0,42";"0,21";"0,09";"0,02";"0,00";"34,26";"1,91";"2,39";"2,30";"2,32";"2,54";"2,54";"2,54";"2,65";"2,80";"2,39";"2,25";"2,07";"1,85";"1,46";"1,01";"0,59";"0,36";"0,18";"0,08";"0,02";"0,00";"31,03";"1,72";"2,16";"2,07";"2,10";"2,30";"2,31";"2,30";"2,40";"2,54";"2,16";"2,03";"1,87";"1,69";"1,33";"0,92";"0,54";"0,33";"0,17";"0,07";"0,02";"0,00";"3,22";"0,19";"0,23";"0,23";"0,22";"0,23";"0,24";"0,23";"0,24";"0,26";"0,23";"0,22";"0,20";"0,17";"0,13";"0,09";"0,05";"0,03";"0,01";"0,01";"0,00";"0,00";"2,93";"0,18";"0,22";"0,21";"0,21";"0,20";"0,20";"0,20";"0,22";"0,24";"0,21";"0,20";"0,18";"0,16";"0,12";"0,08";"0,04";"0,02";"0,01";"0,00";"0,00";"0,00";"1,42";"0,10";"0,12";"0,11";"0,11";"0,11";"0,10";"0,10";"0,10";"0,11";"0,09";"0,09";"0,08";"0,07";"0,05";"0,04";"0,02";"0,01";"0,01";"0,00";"0,00";"0,00";"1,62";"0,11";"0,14";"0,13";"0,13";"0,13";"0,12";"0,12";"0,11";"0,12";"0,10";"0,10";"0,09";"0,08";"0,06";"0,04";"0,02";"0,01";"0,01";"0,00";"0,00";"0,00";"1,21";"0,08";"0,09";"0,09";"0,09";"0,10";"0,09";"0,08";"0,08";"0,09";"0,08";"0,08";"0,07";"0,06";"0,05";"0,03";"0,02";"0,01";"0,01";"0,00";"0,00";"0,00";"0,17";"0,01";"0,01";"0,01";"0,01";"0,01";"0,01";"0,01";"0,01";"0,01";"0,01";"0,01";"0,01";"0,01";"0,01";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"-";"0,01";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"-";"-";"-"
"UF";"33";"Rio de Janeiro";"Indígena";"0,10";"0,00";"0,00";"0,00";"0,00";"0,01";"0,01";"0,01";"0,01";"0,01";"0,01";"0,01";"0,01";"0,01";"0,01";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,08";"0,00";"0,00";"0,00";"0,00";"0,00";"0,01";"0,01";"0,01";"0,01";"0,01";"0,01";"0,01";"0,01";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,07";"0,00";"0,00";"0,00";"0,00";"0,00";"0,01";"0,01";"0,01";"0,01";"0,01";"0,01";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,01";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"-";"-";"0,01";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,01";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"-";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"-";"-";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"-";"-";"-";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"-";"-";"-";"-";"-";"-";"-";"0,00";"-";"-"
"Fonte: IBGE - Censo Demográfico"

"Notas"
"1 - Dados do Universo"
"2 - No Censo Demográfico 2022, definiu-se como indígena a pessoa residente em localidades indígenas que se declarou indígena pelo quesito de cor ou raça ou pelo quesito se considera indígena; ou a pessoa residente fora das localidades indígenas que se declarou indígena no quesito de cor ou raça. Por essa razão, o total de pessoas indígenas é superior ou igual ao total de pessoas de cor ou raça declarada indígena, nos diferentes recortes."
"3 - No Censo Demográfico 2022, foram consideradas localidades indígenas aquelas que compõem o conjunto das Terras Indígenas, dos agrupamentos indígenas e das demais áreas de conhecida ou potencial ocupação indígena. Para mais detalhes, consultar a documentação metodológica."
"4 - No Censo Demográfico 2022, foram consideradas as Terras Indígenas declaradas, homologadas, regularizadas ou encaminhadas como Reservas Indígenas até 31 de julho de 2022, data de referência da pesquisa, conforme os dados da Fundação Nacional dos Povos Indígenas – FUNAI. Para mais informações, consultar a documentação metodológica."
"5 - A categoria Total de cor ou raça inclui os ignorados omitidos na tabela."
""
"Legenda"
"Símbolo";"Significado"
"-";"Zero absoluto, não resultante de um cálculo ou arredondamento.
Ex: Em determinado município não existem pessoas de 14 anos de idade sem instrução."
"0";"Zero resultante de um cálculo ou arredondamento.
Ex: A inflação do feijão em determinada Região Metropolitana foi 0.
Determinado município produziu 400 kg de sementes de girassol e os dados da tabela são expressos em toneladas."
"X";"Valor inibido para não identificar o informante.
Ex: Determinado município só possui uma empresa produtora de cimento, logo o valor de sua produção deve ser inibido."
"..";"Valor não se aplica.
Ex: Não se pode obter o total da produção agrícola em determinado município quando os produtos agrícolas são contabilizados com unidades de medida distintas."
"...";"Valor não disponível.
Ex: A produção de feijão em determinado município não foi pesquisada ou determinado município não existia no ano da pesquisa."
"A a Z
(exceto X)";"Significa uma faixa de valores. Varia em função da tabela (se for o caso).
Ex: O nível de precisão da produção estimada de combustíveis está na faixa A (95 a 100%)"
